client_id,subscribe
2986,0.0617358051240444
29710,0.0452629812061787
38938,0.318635821342468
31313,0.114014640450478
24173,0.0846106559038162
14426,0.75810843706131
40159,0.155060082674027
12301,0.020351130515337
9640,0.0290710870176554
19742,0.62004965543747
5967,0.0278706829994917
25559,0.111200094223022
34976,0.0531707666814327
38126,0.258923172950745
17369,0.0449107252061367
40632,0.0469263158738613
37544,0.0586799383163452
11284,0.0553795844316483
36717,0.0680635869503021
14536,0.0552866384387016
26503,0.0507813990116119
22763,0.0472935996949673
32953,0.0624845214188099
413,0.327267527580261
10762,0.053240679204464
14745,0.0588422939181328
25946,0.265211760997772
14804,0.476940244436264
6790,0.0329408422112465
30453,0.0554522275924683
27455,0.3416608273983
29826,0.0291552226990461
13689,0.0347728244960308
13795,0.202514320611954
1835,0.727778017520905
41043,0.0530813187360764
10563,0.301283717155457
38265,0.16670623421669
10848,0.0278706829994917
41155,0.0378298498690128
22925,0.0343111790716648
28583,0.053240679204464
29133,0.0376689396798611
7588,0.0473704189062119
5242,0.768514633178711
11667,0.0557354800403118
22369,0.0697158053517342
5409,0.0580525547266007
25931,0.11151646822691
19851,0.0913397893309593
17993,0.302046090364456
6007,0.0913942158222198
38467,0.656456410884857
27753,0.386614978313446
32117,0.16690257191658
38191,0.140724241733551
3984,0.0753424316644669
22119,0.0242920778691769
6333,0.0496445819735527
2894,0.0646945536136627
23883,0.0290579944849014
27380,0.0317826345562935
25244,0.0788543671369553
4913,0.0433710627257824
13238,0.0411749556660652
36086,0.0978158041834831
11187,0.0332610383629799
16635,0.0826221704483032
38210,0.116647228598595
6312,0.110083840787411
24671,0.0561351291835308
34134,0.179446712136269
40160,0.26775860786438
20698,0.0448379591107368
79,0.0511772409081459
4518,0.0392396748065949
9448,0.0378298498690128
1230,0.0677854865789414
3080,0.11342316120863
31315,0.0398628786206245
4972,0.063898079097271
3509,0.0348548851907253
17220,0.106085270643234
28577,0.239065244793892
2777,0.0509683787822723
30712,0.053240679204464
17749,0.0455941706895828
11126,0.818015933036804
2748,0.369809746742249
13376,0.0581284910440445
39084,0.0453229956328869
32128,0.050901286303997
19927,0.0965160802006721
10216,0.130845800042152
27913,0.0531707666814327
9174,0.0668470785021782
7657,0.0670166686177254
7132,0.0334256999194622
38920,0.352745950222015
22344,0.349130362272263
20878,0.0319705419242382
29851,0.0742965862154961
36385,0.183536857366562
8539,0.0675858035683632
36671,0.0389791131019592
24243,0.104565426707268
8905,0.0242920778691769
1963,0.0863781049847603
23294,0.100853689014912
