client_id,subscribe
2986,0.374462762309238
29710,0.318985202816931
38938,0.66173963049828
31313,0.465305626221992
24173,0.394963169528109
14426,0.963932086824387
40159,0.556149312158523
12301,0.0945984706833943
9640,0.329323537689977
19742,0.979933469598883
5967,0.349153090753745
25559,0.512818231455823
34976,0.222207710914878
38126,0.820111558195339
17369,0.204170819075143
40632,0.215787811639093
37544,0.213475124938372
11284,0.273061209766333
36717,0.32694506283048
14536,0.333027722797054
26503,0.174721689242316
22763,0.295161150905391
32953,0.204466628317761
413,0.815724851153868
10762,0.284225828376771
14745,0.204535019387834
25946,0.70180228676658
14804,0.903978308387723
6790,0.15484272235293
30453,0.431043776443013
27455,0.892370367079669
29826,0.176323113782636
13689,0.199944217592888
13795,0.552977234491129
1835,0.897891338148603
41043,0.214618878838471
10563,0.530690642901937
38265,0.427206652685995
10848,0.225149027662121
41155,0.211807781135212
22925,0.236518984352246
28583,0.244162512092405
29133,0.146819748709405
7588,0.192237221612616
5242,0.954946650534042
11667,0.295173530768686
22369,0.279160322761916
5409,0.255397015219368
25931,0.389540296732785
19851,0.232837384952492
17993,0.756475925023844
6007,0.296179387861786
38467,0.982330161098706
27753,0.822590859688814
32117,0.47141744331152
38191,0.515393601573166
3984,0.487995156211285
22119,0.176813522719954
6333,0.246474671016212
2894,0.322818003149858
23883,0.144056552536246
27380,0.243604363235776
25244,0.372654970121454
4913,0.139490978541475
13238,0.195559116991872
36086,0.290571286997116
11187,0.248842056622235
16635,0.328506593264663
38210,0.34498821601211
6312,0.354583852989056
24671,0.34251087427741
34134,0.546423466105262
40160,0.351891865984511
20698,0.296811224460394
79,0.264995600587964
4518,0.168523556662402
9448,0.336834424440962
1230,0.503159083920273
3080,0.203609439115048
31315,0.21331448018016
4972,0.310998218300503
3509,0.142942151276363
17220,0.329644806426945
28577,0.73833351963153
2777,0.272139388779428
30712,0.304385649545648
17749,0.318203446214216
11126,0.920407584821055
2748,0.861716945444216
13376,0.378489722511562
39084,0.380792246254552
32128,0.193487948997997
19927,0.313096709413953
10216,0.545415733530033
27913,0.229296442301058
9174,0.267918214581549
7657,0.296341652160346
7132,0.250982257747958
38920,0.843458206501334
22344,0.847352916447629
20878,0.260782195604163
29851,0.433108111039979
36385,0.474516098789564
8539,0.320893794072226
36671,0.248840949646125
24243,0.451283731184551
8905,0.178472682429686
1963,0.39175879941074
23294,0.310853645996568
8482,0.348998621843731
13102,0.325329395891762
16011,0.326751455135999
3804,0.166588730214268
24378,0.347363016245628
26034,0.42778944521885
38947,0.171224409644404
33285,0.281203192091932
14816,0.271373910450049
28852,0.294177415744232
2761,0.294967648745909
37853,0.265758372743198
40302,0.300788227172021
4297,0.210245130589981
8946,0.309066279330955
6529,0.320500034380974
7053,0.264749400103644
20995,0.504837624323863
40459,0.912124666580538
11166,0.725712643484095
39155,0.967503889929998
1627,0.5032328177958
31167,0.308266872580014
28613,0.612368137231323
38376,0.322931248857128
11735,0.222972948710803
12053,0.23853248419291
40133,0.771430471894405
12336,0.177098516399861
30541,0.180117401164968
32580,0.258339880879018
28535,0.345676215395814
25008,0.344120677010339
41164,0.476325328392953
32661,0.148844313272884
25948,0.703522681092961
7348,0.290224406754363
28676,0.198200191085292
36480,0.203384081843069
39116,0.797398204471365
27525,0.135012149745423
887,0.201874609041712
28360,0.240051653648152
914,0.269363753229203
16385,0.314867896181534
15198,0.21593541319686
31218,0.163714231284034
5799,0.422862975761323
25932,0.883926181504706
20474,0.233475766496194
10943,0.359235454009875
38854,0.261893285809274
11688,0.537508836642598
8181,0.551788446492369
30774,0.551309139633877
22642,0.240941716562039
15017,0.2670483786809
