client_id,subscribe
2986,0.083365891931153
29710,0.043504392832833
38938,0.367358544029403
31313,0.115719127746602
24173,0.0876783327487703
14426,0.700835122135536
40159,0.127590944415782
12301,0.0247780953328116
9640,0.0232355876334755
19742,0.637391369706519
5967,0.0240631218405465
25559,0.134103361937235
34976,0.0506512790056986
38126,0.296063991223192
17369,0.0413285467716023
40632,0.0494268012238419
37544,0.0466895093949495
11284,0.0616658418339266
36717,0.0500211417280623
14536,0.0683756281794356
26503,0.0360050231883649
22763,0.0448544642928097
32953,0.0342445796478975
413,0.336689106581287
10762,0.0400074482127614
14745,0.0700377946016234
25946,0.227838914045858
14804,0.47338226059087
6790,0.026917631866306
30453,0.0448368954393221
27455,0.308691134548255
29826,0.0266281437851629
13689,0.0397092501560758
13795,0.120531234958334
1835,0.792713354059803
41043,0.0589003827147785
10563,0.237526009101173
38265,0.148767809330687
10848,0.0203698615095445
41155,0.0404892988229979
22925,0.0319557123432724
28583,0.0489014493629027
29133,0.0409397494449941
7588,0.0323715629749646
5242,0.518787980964041
11667,0.047854451790741
22369,0.0773510597111053
5409,0.0562886043596585
25931,0.0932132051357174
19851,0.03570897926527
17993,0.229178299732554
6007,0.120581967952622
38467,0.662551338594917
27753,0.342184321448921
32117,0.181735918888431
38191,0.116610434330507
3984,0.0586177858324441
22119,0.0168871138593115
6333,0.0565066555110915
2894,0.0828792016223049
23883,0.0400699808714959
27380,0.0347455879055312
25244,0.0677495515967132
4913,0.0430476426394477
13238,0.0523504754596029
36086,0.0522920500369043
11187,0.0362831832378018
16635,0.0937420616121345
38210,0.140943254187758
6312,0.13655265290355
24671,0.0698781395209589
34134,0.215685052248266
40160,0.0482637591278939
20698,0.0462427475085939
79,0.0454286630060462
4518,0.0397458120070638
9448,0.031413260740269
1230,0.0640622731284128
3080,0.0677138027794998
31315,0.0458300243128532
4972,0.0685778435869345
3509,0.0271748335900716
17220,0.116008603412628
28577,0.376938154258847
2777,0.0389100982954085
30712,0.0472160732761862
17749,0.0457537257444482
11126,0.690354497006338
2748,0.380081188158413
13376,0.0506909834252234
39084,0.035079405916724
32128,0.0545563677090613
19927,0.0984042731912287
10216,0.115714346089367
