client_id,subscribe
2986,0.0828294897142878
29710,0.04962412301498
38938,0.376873901203753
31313,0.128350498502709
24173,0.0822979620557611
14426,0.74637982174888
40159,0.124530478361685
12301,0.0198354619996923
9640,0.0233573648031741
19742,0.637358005727694
5967,0.024542992327799
25559,0.123623040245014
34976,0.0499965305805116
38126,0.381865998649268
17369,0.0384772638876745
40632,0.0493285149164941
37544,0.0494977041404599
11284,0.062074583793723
36717,0.0504819868146989
14536,0.0705295668545927
26503,0.0380903784817247
22763,0.050763215572828
32953,0.0413619818627625
413,0.307638819347812
10762,0.0396453707013721
14745,0.0645814109589038
25946,0.245047230093562
14804,0.450714186186231
6790,0.0273735533605907
30453,0.0450126455337567
27455,0.350202862180646
29826,0.0245491805281086
13689,0.0457157924464419
13795,0.12043715719408
1835,0.712056548677819
41043,0.074384862883927
10563,0.250229644988937
38265,0.153478058989472
10848,0.0219188776928699
41155,0.0432005597397036
22925,0.0287079374579477
28583,0.0519310558174501
29133,0.0498548175727382
7588,0.0378534725813991
5242,0.517876508338853
11667,0.0462427225672388
22369,0.0722733778011033
5409,0.0587564053096282
25931,0.103302361023143
19851,0.0283181899291112
17993,0.250751073924607
6007,0.105782386428727
38467,0.699114989315303
27753,0.358273205614694
32117,0.204537531674379
38191,0.12884817469383
3984,0.0690564250149216
22119,0.0181874199498734
6333,0.0496514815850774
2894,0.0810045743885962
23883,0.0430941111542635
27380,0.0335056877825131
25244,0.0665036825740439
4913,0.0437823773588012
13238,0.0566980691547189
36086,0.0361872441021132
11187,0.037094519796558
16635,0.109467522082302
38210,0.134106897341403
6312,0.13243742311164
24671,0.0628880857581922
34134,0.206763703361533
40160,0.0558964554732153
20698,0.0502353488195226
79,0.0434692158727415
4518,0.0385892280167965
9448,0.03076576631073
1230,0.0636880652513932
3080,0.0793406183840194
31315,0.0449214554119731
4972,0.0662391139103095
3509,0.0302920886533428
17220,0.103213522330022
28577,0.389029898028891
2777,0.046739168366015
30712,0.0483603362405565
17749,0.0400030460695145
11126,0.659082203706903
2748,0.395561807633284
13376,0.0530587792657308
39084,0.0334294465328339
32128,0.052354568703228
19927,0.0993861546817729
10216,0.136321896624863
27913,0.0504744970445942
9174,0.0673256713754497
7657,0.065960543023035
7132,0.0307665131322293
38920,0.368605388988111
22344,0.343417793774516
20878,0.0275764559686405
29851,0.0808209787763977
36385,0.184309419205407
8539,0.0910878801108811
36671,0.0369605585857241
24243,0.122714889483372
8905,0.0180378860340282
1963,0.0831672160791514
23294,0.0719679070291531
8482,0.110019478263064
13102,0.069537613302616
16011,0.058242656062667
3804,0.0486269112598379
24378,0.119252971089706
26034,0.0936836261587537
38947,0.064509984699916
33285,0.0804545452699939
14816,0.0471659845045989
28852,0.068197287192803
2761,0.0640544997562871
37853,0.0570678106399732
40302,0.0552216713057986
4297,0.0399037523328016
8946,0.106366401674009
6529,0.0542572537458186
7053,0.0651507973206534
20995,0.0541070060722088
40459,0.646891793613898
11166,0.260278929666052
39155,0.825535213140788
1627,0.122570060540202
31167,0.0605240566429768
28613,0.263838565389049
38376,0.045885184735824
11735,0.0887470884294133
12053,0.103965945293378
40133,0.451012711102803
12336,0.0338818071367733
30541,0.0579149960222151
32580,0.0657624852740712
28535,0.0319153323722779
25008,0.041575383043947
41164,0.0465835886523483
32661,0.0278184899435774
25948,0.257001823515621
7348,0.0407684954120525
28676,0.0316997651503344
36480,0.0277587722318277
39116,0.408041834773269
27525,0.0390844185260377
887,0.0330988023378597
28360,0.051133373035703
914,0.0644667658407629
16385,0.0374847691529906
15198,0.0503501446206382
31218,0.0180886078979144
5799,0.0544633025026079
25932,0.409225802788365
20474,0.0409891341402535
10943,0.0782164323170519
38854,0.0610880985643512
11688,0.170847897401554
8181,0.344682942209109
30774,0.172209625211298
22642,0.0640013353605373
15017,0.0632525011805447
12248,0.19551757144118
18671,0.0272278244896385
39113,0.0626002137361677
5459,0.0501285095195441
40332,0.119374908088325
4176,0.0401583233695227
33598,0.0512589775258722
24730,0.0561643712086184
12921,0.0689686887909665
39404,0.0368418619884084
384,0.0814218101718995
24163,0.336480807993011
1191,0.0593828531040821
30006,0.0292167948038577
16707,0.0691476318462391
30933,0.188623276997075
40197,0.0584042420619698
33442,0.835429693357057
39150,0.056339093591433
29444,0.0691978341977146
303,0.029262473518019
31566,0.0412501408930218
1003,0.343002882143773
15390,0.0539345464961171
4676,0.073810575261033
21973,0.0614614554171465
14632,0.327623576482073
9008,0.0350880830963612
16090,0.0322649083754952
40269,0.631202891148049
5392,0.0366840293222182
24790,0.0395894866983061
18937,0.16674198833045
16886,0.0482463972649657
31072,0.0226802669401538
16021,0.0408034665522171
23569,0.0457680480707902
30092,0.0543519927355446
9046,0.0857326089458837
29573,0.0338657430860758
29397,0.0988951974969411
14539,0.0179497836614007
15886,0.754887831119903
12893,0.046778942546533
13092,0.0513320445649692
31389,0.0255718323738855
41003,0.046192650603902
10666,0.114054278665239
17674,0.0368676394003662
25855,0.115220843861541
20665,0.0390725391794908
1762,0.0579467334391039
18420,0.066116113920072
14303,0.0721424619437606
9813,0.0446426906981442
3271,0.0448373139590522
10557,0.0382146520618716
26367,0.197682935074143
29417,0.049436625591098
30526,0.0997237927259064
11276,0.0282146284745963
8412,0.055833304052604
18535,0.0917819846639907
21542,0.0432083483306034
30549,0.216582131106994
16087,0.120544302200097
35716,0.0729758624587064
27644,0.05439175042087
328,0.107525671743384
15127,0.0350875730095046
13835,0.0371403235243029
4798,0.0825456634573102
10247,0.00223854624593567
4809,0.0545464641605369
30856,0.0235894649381401
16225,0.0530191620973867
528,0.0905584487569332
24743,0.046939976160215
663,0.0290709116881513
20475,0.0398637847538459
793,0.105288902136333
41098,0.0604431782404241
22232,0.262550073500618
25036,0.0636534193006064
32489,0.0356320213297358
34867,0.114310036216189
16007,0.686380620585816
3632,0.682737549887932
29532,0.0695765275683159
39728,0.0473938737899597
13054,0.0437569462745166
22253,0.020058466035638
40988,0.187147974307114
38557,0.0534367102439554
32411,0.1995176067025
20316,0.616970997684184
40964,0.499696552444512
17670,0.0266273667568785
21634,0.0458966959271162
32798,0.0442938226340389
27056,0.0336744956239107
36904,0.0276233248593255
5081,0.037451738861982
9386,0.0337350809202524
37023,0.0473035083550196
10355,0.0750697477855836
10870,0.0170527877174673
6440,0.0316637076946102
17089,0.175014461278203
4738,0.363288965976392
11683,0.348129038123459
35532,0.00555673662302734
29127,0.291359454791699
23053,0.0778608338717916
38288,0.141796885866062
22510,0.249515388813834
10956,0.0606941078129186
11978,0.0722350519851134
7748,0.0501533348678972
24581,0.342748781000023
27049,0.0722722804309109
4288,0.0334491369073899
613,0.191348467555014
30504,0.123331861354559
39739,0.0290150552626835
25356,0.0341299056855013
14130,0.037918351413745
36997,0.287120949315622
26602,0.0596843309510776
17161,0.0417241623446339
26557,0.299983355261805
13596,0.0582877746856804
11181,0.0319921230671367
5291,0.0462015980141933
18575,0.0290413907552999
24008,0.0223012293678653
5251,0.0320046209356203
28283,0.461218464863106
12285,0.0332820080586691
5087,0.0645631469492575
29587,0.0551053671174015
1936,0.0508533088432457
18559,0.359044369382798
8980,0.0491375237806053
4399,0.0479894292523261
27818,0.0245605322268208
9940,0.0498434469811125
21650,0.229602940713808
13800,0.0687161632131355
5456,0.0240166243105877
7432,0.0509312172122069
3527,0.0623797090711345
28362,0.409665914832278
15786,0.0558057342325656
8314,0.0599465908743094
37223,0.0557614720843876
22340,0.0367570850453909
27772,0.0293751535228593
21811,0.0528988030076981
40404,0.0543907612202204
8062,0.07391558573029
14964,0.0841592269768234
41160,0.044011763799803
2539,0.0670820595796086
1055,0.0721468690655729
22262,0.0683342103440483
34250,0.0601267148071728
35546,0.594721894374693
21846,0.0499487720198529
22781,0.0363211593812002
34845,0.0337110764914891
316,0.13041779286183
33190,0.0600994779182217
18669,0.0254742088267567
22345,0.0668452469998216
19935,0.0888931686318024
18585,0.0410955614834815
9546,0.0690833268704262
39794,0.0483706032098703
27695,0.0766193244304956
6531,0.371814792924464
40360,0.0723745506461268
6431,0.0591947617202292
1004,0.0375360955499998
39077,0.027430655171491
29649,0.0372813300151626
8259,0.0698712391457007
31978,0.0325835265997449
30398,0.389908717659236
11496,0.0624492713918542
12716,0.05759218555481
16766,0.31786795644083
36871,0.0247675572699292
9248,0.104056528637557
37983,0.0757598307516116
25641,0.0790874993242848
16151,0.035201579816701
23979,0.0581653739755106
16444,0.0246800885467464
10865,0.0589248744284164
23947,0.194125101023811
4427,0.0559549716013061
26921,0.312107357585996
37389,0.0875723037083321
854,0.0557684075136787
3831,0.0857960200557895
28509,0.482991230064851
35421,0.0872087129594267
1158,0.13142059851268
29049,0.114226934224306
18217,0.0173002285283105
5932,0.134827492969543
25788,0.0614272595143701
31410,0.100525752521197
37807,0.0346604784264561
19126,0.0515769635736494
23631,0.0395388402530568
12976,0.170572503338113
31805,0.038217060706937
21512,0.0354807389696909
7354,0.0348595493968174
27649,0.374672631282577
9901,0.0378686957293135
10610,0.325448145861274
21502,0.047096575283637
17458,0.0684693221663693
33439,0.0439065673445363
10358,0.204822853450254
1746,0.215072905083937
20497,0.151081806792468
5103,0.0321997010763513
287,0.0611922194374697
18818,0.103351104330965
8313,0.0727475380837526
2963,0.116268351703977
3214,0.183037426450932
7902,0.0510514629265131
40215,0.0217566629707737
23797,0.450304373409921
38791,0.0350338178289963
33495,0.0901249072871085
31519,0.0681742944925675
41163,0.0275625580067224
15971,0.0316256938320482
22363,0.0644481954396659
39285,0.064121780232485
29515,0.0269667665225683
25306,0.0623423673735568
7188,0.106207776349412
5072,0.0677578053182201
22158,0.0466526251295697
16438,0.0493379737953193
718,0.0632525011805447
12411,0.38263098476163
10241,0.0582767845404968
30318,0.0293862329196435
8024,0.0641356636785525
33857,0.309724665406517
21719,0.145587861481145
19463,0.217439793180595
12143,0.183220891686252
9659,0.0458897895589479
910,0.0501179246729563
39014,0.296720607465126
19193,0.114602997641384
24738,0.0621092453382465
23380,0.0624863700805666
16245,0.0876748686593823
20997,0.143370922222278
5858,0.0325426137075245
11430,0.740176482073089
24530,0.0739407982358028
26194,0.0536260034843371
28260,0.0421831527040469
13584,0.0523546889574984
10478,0.0578314958314815
22248,0.0438805134194634
20256,0.0456103713299503
25479,0.0235082851991852
11602,0.197445164066859
37857,0.449132177037418
22132,0.0901694290588748
1278,0.0526227813016036
23897,0.0267818225958471
26439,0.0502325777554437
5264,0.0483268449989865
40231,0.133848700436004
35321,0.115185136423849
20230,0.0483151178001161
9411,0.0604345491370215
1714,0.0536340333251572
8464,0.0732729821372053
1604,0.0856475621595408
38443,0.319778275721706
32614,0.041025277756912
17138,0.359081193979058
36933,0.0620649015102573
13472,0.045850086179415
10454,0.365704907326549
26379,0.743564902370513
10267,0.710680757100063
22999,0.0683618157144638
5008,0.0663493657300388
13071,0.158889421140031
9745,0.0488867912608809
34890,0.0465764928175509
19128,0.03692937310045
4002,0.0410771337236558
26299,0.0647637253919919
36290,0.0310712806999724
28521,0.0301798492148208
22506,0.0235949073803249
36231,0.349741786090164
206,0.129355098902036
25012,0.400895979968236
15792,0.0361295422210459
36456,0.0553993291163142
27920,0.0306435113021098
20222,0.0554534308534767
37986,0.0205661582320228
6875,0.0615199238309118
38258,0.0379908354281945
11799,0.0584510042707874
16856,0.0345190998629965
34256,0.432464962651825
33859,0.104818885553841
20170,0.719985714742106
7083,0.0282235576889664
30880,0.0759910180730019
40989,0.338559312544848
32929,0.0643706155682349
