client_id,subscribe
2986,0.109588257788349
29710,1.04652831463572e-07
38938,0.440741359908825
31313,0.0938401822308475
24173,0.128982110745189
14426,0.707634666493405
40159,0.342964961949311
12301,0.00921277469637448
9640,0.0723317799114906
19742,0.60872249060548
5967,1.52829840104817e-07
25559,0.153518906709943
34976,0.0556666473724838
38126,0.638137240455266
17369,0.0299795229884434
40632,0.0380835143335902
37544,0.0597910774117265
11284,0.0501503906969134
36717,0.0154547162400196
14536,0.0768732585284165
26503,0.0523392044379343
22763,0.0253217868639824
32953,0.0308010291391396
413,0.446539943219426
10762,0.0434878806501576
14745,0.0453589513977369
25946,0.446295796705247
14804,0.571669160210491
6790,0.0374604898887331
30453,0.038364853625451
27455,0.44311129748721
29826,0.00926925217180935
13689,0.0366772065399952
13795,0.493793235099186
1835,0.801655512998207
41043,0.0376300974171228
10563,0.284573474302385
38265,0.168555689015015
10848,0.0404026569723798
41155,0.0462361851259475
22925,0.0179726832318247
28583,0.0481104969433164
29133,1.17202767231717e-07
7588,0.0395165042782833
5242,0.533032103339164
11667,0.0454130419663261
22369,0.086021947777633
5409,0.0358516887361412
25931,0.0735430441504372
19851,0.0347423365306209
17993,0.216263376033841
6007,0.124416987161238
38467,0.706046510084583
27753,0.411316997574139
32117,0.12021234377064
38191,0.151128911980954
3984,0.10057140214456
22119,0.0333931912041529
6333,0.0546309420859556
2894,0.0706896091742223
23883,0.0282815788134894
27380,0.019350149442183
25244,0.0414268792154959
4913,0.0129439274983178
13238,0.0548285099808095
36086,0.0585932398260215
11187,0.0355788113947841
16635,0.142153469636274
38210,0.194966887990612
6312,0.175270563794777
24671,0.0973179786313715
34134,0.29154571115703
40160,0.162507431669099
20698,0.0445656470725129
79,0.0429806934975286
4518,0.0478279230610203
9448,0.135875977588586
1230,0.092702404168673
3080,0.0749925431695372
31315,0.0547082993344791
4972,0.314706623980893
3509,0.0327295986495753
17220,0.0617064651791368
28577,0.346659408793547
2777,1.72192077872018e-07
30712,0.0514824139646985
17749,0.0103634117887909
11126,0.677405685906657
2748,0.358927492873357
13376,0.0455966045669755
39084,0.0722792857939853
32128,0.0542967723049192
19927,0.0947045332339007
10216,0.148569118818333
27913,0.0781397057652723
9174,0.037083503256
7657,0.0523739045794659
7132,0.0185831551434839
38920,0.450885292668279
22344,0.400539092189136
20878,0.0287621351409627
29851,0.0492925489482085
36385,0.194414620016102
8539,0.0498054014100939
36671,0.0316684886691029
24243,0.165089049465335
8905,0.0331986607566729
1963,0.0520645774013403
23294,0.0524471238154165
8482,0.148928893696992
13102,0.0892021529765937
16011,1.27926577292063e-07
3804,0.034249265192354
24378,0.0825034580322304
26034,0.103799752951458
38947,0.0692563309206777
33285,0.0647005641926278
14816,0.24639108239023
28852,0.0729109741668328
2761,0.0530347354111482
37853,0.0692024160286612
40302,0.0448893486964057
4297,0.0337461226998094
8946,0.10151179271352
6529,0.0470610820769743
7053,0.0463020951047936
20995,0.0342219855533801
40459,0.624283980881893
11166,0.239573737712908
39155,0.777007825314539
1627,0.151459493572708
31167,0.0301937281965401
28613,0.322017023317135
38376,1.50910397231163e-07
11735,0.102041823801653
12053,0.0976725879178522
40133,0.624105779597147
12336,0.0324471952309371
30541,0.0677248185551179
32580,0.103604050483433
28535,0.032839053382355
25008,0.0279545107890783
41164,1.62731473620398e-07
32661,0.031200015563747
25948,0.35299401981196
7348,0.0453432151448192
28676,0.0396030092667404
36480,0.0962580980077195
39116,0.386626151865593
27525,0.0365922537229062
887,0.0579273091627514
28360,1.36291253530097e-07
914,2.00336800068925e-07
16385,0.0706717616435499
15198,0.0413364033974693
31218,6.21057247900549e-08
5799,0.0347751692963093
25932,0.336390716413283
20474,0.0382281576033735
10943,2.95131085373625e-07
38854,0.0313493769787084
11688,2.07248066966495e-07
8181,0.302335930491774
30774,0.142162218421371
22642,0.0469307080555635
15017,0.0508004107101193
12248,0.198737314835045
18671,0.0170407090022048
39113,0.0523566420939039
5459,0.0923768532971213
40332,0.0956472232269333
4176,0.070755435905382
33598,1.76581788518448e-07
24730,0.016849576351812
12921,0.0821355760834235
39404,0.0480524605136647
384,0.0661816952379598
24163,0.551717472316483
1191,0.0717782341263747
30006,0.039600097910808
16707,0.0570810732247772
30933,0.198942274353765
40197,0.126669055290431
33442,0.841136418790793
39150,0.136406033775053
29444,0.0557059820343188
303,1.33547651358735e-07
31566,0.0361245492168862
1003,0.999999933013569
15390,0.0476168298814016
4676,0.0625328183198463
21973,0.0535080806519403
14632,0.44070372659819
9008,0.0333079876701334
16090,0.0425206254596291
40269,0.714921370881281
5392,0.0461950404454179
24790,0.0702774586647625
18937,0.121379604188309
16886,0.0530449777342567
31072,0.0459339072045038
16021,0.0483872579956084
23569,0.047889028379554
30092,0.052426714982033
9046,0.11951992955127
29573,0.0356282659193184
29397,0.0940418672094701
14539,0.0327568572353663
15886,0.74007698476953
12893,0.0352687326612789
13092,0.0552555461207525
31389,0.0329596978045061
41003,2.14910075413588e-07
10666,0.129458545101735
17674,0.0121381305652636
25855,0.108838484973037
20665,0.168814961594376
1762,0.0480919410100054
18420,0.056719396404444
14303,0.0936195815255783
9813,0.0660450931897949
3271,0.0421722478897032
10557,0.0124194500389549
26367,0.173669616613586
29417,0.0931097055349228
30526,0.135765985660201
11276,0.0363111047143341
8412,0.0393888524253524
18535,0.0172385208461249
21542,0.065679267186222
30549,0.16391844271923
16087,0.152852044945675
35716,0.0636018182886364
27644,0.0370524000053301
328,0.0967080262035109
15127,0.0838165856702362
13835,0.0210002664945847
4798,0.0792375216241469
10247,0.00230343571459026
4809,0.0472310419057153
30856,0.0130478916519158
16225,1.76256580712394e-07
528,0.0751268754617786
24743,0.00864473494393441
663,0.0193321467619162
20475,0.0441818156168267
793,0.0800772832492704
41098,0.0486641937695448
22232,0.406283328349373
25036,0.0515639998619048
32489,0.0533990376891484
34867,0.114552855864814
16007,7.31354023144416e-06
3632,0.714980704288967
29532,0.104013809882296
39728,0.0519803369965712
13054,0.0771906898225275
22253,0.0355496232141186
40988,0.152844131876645
38557,0.0667217398417608
32411,0.231778162990607
20316,0.535450195270317
40964,0.642529039260241
17670,1.59616048053468e-07
21634,0.0553205792916732
32798,0.126240839585175
27056,0.0323370116712357
36904,0.0214640915115262
5081,0.0311446238075338
9386,0.0323247320247548
37023,0.0166780737404145
10355,1.45108408930702e-07
10870,0.0105339121252674
6440,0.0431280400264979
17089,0.390909399234627
4738,0.332171046910176
11683,0.699568524204933
35532,0.0065380629480183
29127,0.178651874381004
23053,0.0799165249977683
38288,2.27693228543292e-07
22510,0.402848183414144
10956,0.0793540718999517
11978,0.0750044161640666
7748,0.0942393015605955
24581,0.45092480846348
27049,0.0925528765575428
4288,0.0328380872795372
613,0.224708805016963
30504,0.0735003693634703
39739,3.48166362805728e-13
25356,0.0281652230370947
14130,0.0483978316114872
36997,0.381861316561577
26602,0.048407007611426
17161,0.0462472755369247
26557,0.290919800371982
13596,0.0471542499729621
11181,1.47347382863418e-07
5291,0.0499630706809555
18575,0.039638919154927
24008,2.22044604925031e-16
5251,0.0107137575578796
28283,0.369403140372827
12285,0.0321997164519727
5087,0.0461695738597927
29587,0.0165242198431057
1936,0.0767035932055264
18559,0.304550227412487
8980,0.071528069974462
4399,0.0888250637251012
27818,0.0401613068355411
9940,0.0772387531159915
21650,0.310938589754454
13800,0.0733912385929856
5456,0.0437216297788938
7432,0.0790932222498152
3527,0.0762024680366758
28362,0.452385937566577
15786,0.0388649634509859
8314,0.0382812972610754
37223,0.0443314025544228
22340,0.0308353115056826
27772,0.0364890398424939
21811,0.0767846420104585
40404,1.71726695645406e-07
8062,0.0868650486112815
14964,0.0468472351656506
41160,0.0722654108546308
2539,0.079401678374219
1055,1.72100515222482e-07
22262,0.0660281995634619
34250,0.0415651510312161
35546,0.606856147508923
21846,0.0759588801785627
22781,0.104959646288937
34845,0.0123966423208235
316,0.136325412444626
33190,0.0293281488808699
18669,1.48653974284063e-07
22345,0.0664116667278444
19935,0.0700921146551568
18585,1.78256631795806e-07
9546,0.0907248051096892
39794,1.00478450174832e-07
27695,0.0636022302270016
6531,0.363824216773226
40360,1.44889445290094e-07
6431,1.369574536648e-07
1004,0.0442148114688804
39077,0.0348041243692379
29649,0.0503637069214957
8259,0.0895105819631696
31978,0.0317903719038205
30398,0.44281099943475
11496,0.132833531049022
12716,0.060933311853294
16766,0.34332012651331
36871,0.0260480043806464
9248,0.105626079199329
37983,0.0760545836291454
25641,0.0646874207124375
16151,1.57700410219703e-07
23979,2.22044604925031e-16
16444,0.0349238642264745
10865,0.036735995383916
23947,0.221027464261328
4427,0.0657900563320506
26921,0.251266475298915
37389,0.0481629244472771
854,0.0390940981712353
3831,0.101950438447125
28509,0.539588037133951
35421,0.0730937477962888
1158,0.174527457530272
29049,0.0950511634991187
18217,0.0216632451384404
5932,0.199873962202717
25788,0.0528230260898315
31410,0.0812028796094638
37807,0.011256913145684
19126,0.0263595361093646
23631,1.62814932404756e-07
12976,0.141478499593853
31805,0.0626562171572973
21512,0.0336512001290616
7354,0.0456980478255863
27649,0.372242683200779
9901,0.0471567259369956
10610,0.280344457710277
21502,0.0700337255137411
17458,0.0807034128337229
33439,0.0533536464406183
10358,0.488158857722952
1746,0.299574861242472
20497,0.163588798825042
5103,0.0236507624910738
287,0.0503899327320149
18818,0.163004885573157
8313,0.0910222108864166
2963,0.0934385052207384
3214,0.283717990381187
7902,0.00948132224408
40215,0.0402765672083406
23797,0.634654308934976
38791,0.0343664909191895
33495,0.11594201372882
31519,0.0405085482691959
41163,0.00893715162251457
15971,0.043138812247641
22363,0.0753249261913183
39285,0.0959932143954748
29515,0.0186446959540343
25306,0.0465441191723479
7188,0.124894132246522
5072,0.0803732599437034
22158,0.0232909492922961
16438,0.0746312729561681
718,0.0508004107101193
12411,0.179845051589029
10241,1.23540217514924e-07
30318,0.0368500321274815
8024,0.0514561761023451
33857,0.613084176363276
21719,0.203380510413994
19463,0.301843416142925
12143,0.215473374757648
9659,0.0755716884607772
910,0.159696257051569
39014,0.252977281843277
19193,0.110055085684883
24738,0.0501421242766349
23380,0.0769787600910998
16245,0.223954742103974
20997,0.184400894690287
5858,0.010786468749909
11430,0.795759148321764
24530,0.102600238501633
26194,0.244536279285049
28260,0.056597831629884
13584,1.92394897203408e-07
10478,0.0714488589560421
22248,0.0533601875823791
20256,0.0351246398816447
25479,0.0430625612796402
11602,0.159184773981685
37857,0.352636542970319
22132,0.10693453293365
1278,0.0521266389721019
23897,0.0264817787969915
26439,0.203788610049592
5264,0.077648027434741
40231,0.106330091861423
35321,0.0677511568479965
20230,0.0579471088350069
9411,0.0372799770255162
1714,0.0576212787074785
8464,0.0775200210304035
1604,0.0901816710613758
38443,0.251933691983492
32614,0.0312263590480413
17138,0.322195421923254
36933,4.49301525211548e-08
13472,0.0506380306152154
10454,0.38612815435392
